itemCode	batchNum	warehouseCode	dateStamp	timeStamp	sapRefNo	quantity
BFFO0139SD01	235676003	GR052SW	2023-12-12	1600	680926743	1
BFFO0139SD01	235676004	GR052SW	2023-12-12	1600	680926743	1
BFNI0142SD01	236119001	GR052SW	2023-12-12	1600	680926743	1
SCUN0401WC01	237447038	GR052SW	2023-12-12	1600	680926744	1
SCUN0401WC01	237447039	GR052SW	2023-12-12	1600	680926744	1
SCUN0401WC01	237447040	GR052SW	2023-12-12	1600	680926744	1
SCUN0401WC01	237447041	GR052SW	2023-12-12	1600	680926744	1
SCUN0401WC01	237447042	GR052SW	2023-12-12	1600	680926744	1
SCUN0401WC01	237447067	GR052SW	2023-12-12	1600	680926744	1
SCUN0401WC01	237447068	GR052SW	2023-12-12	1600	680926744	1
SCUN0401WC01	237447069	GR052SW	2023-12-12	1600	680926744	1
SCUN0401WC01	237447070	GR052SW	2023-12-12	1600	680926744	1
SCUN0401WC01	237447071	GR052SW	2023-12-12	1600	680926744	1
WPUN0114WA01	238034036	GR052SW	2023-12-12	1600	680926745	1
WPUN0114WA01	238034037	GR052SW	2023-12-12	1600	680926745	1
WPUN0114WA01	238034038	GR052SW	2023-12-12	1600	680926745	1
WPUN0114WA01	238034039	GR052SW	2023-12-12	1600	680926745	1
WPUN0114WA01	238034040	GR052SW	2023-12-12	1600	680926745	1
WPUN0114WA01	238034046	GR052SW	2023-12-12	1600	680926745	1
WPUN0114WA01	238034047	GR052SW	2023-12-12	1600	680926745	1
WPUN0114WA01	238034048	GR052SW	2023-12-12	1600	680926745	1
WPUN0114WA01	238034049	GR052SW	2023-12-12	1600	680926745	1
WPUN0114WA01	238034050	GR052SW	2023-12-12	1600	680926745	1
WPUN0108WA01	238547009	GR052SW	2023-12-12	1600	680926745	1
WPUN0108WA01	238547012	GR052SW	2023-12-12	1600	680926745	1
WPUN0108WA01	238547019	GR052SW	2023-12-12	1600	680926745	1
WPUN0108WA01	238547022	GR052SW	2023-12-12	1600	680926745	1
WPUN0108WA01	238547025	GR052SW	2023-12-12	1600	680926745	1
WPUN0108WA01	238547032	GR052SW	2023-12-12	1600	680926745	1
WPUN0108WA01	238547035	GR052SW	2023-12-12	1600	680926745	1
WPUN0108WA01	238547038	GR052SW	2023-12-12	1600	680926745	1
WPUN0108WA01	238547041	GR052SW	2023-12-12	1600	680926745	1
WPUN0108WA01	238547048	GR052SW	2023-12-12	1600	680926745	1
WPUN0127WA01	238036011	GR052SW	2023-12-12	1600	680926745	1
WPUN0127WA01	238036012	GR052SW	2023-12-12	1600	680926745	1
WPUN0127WA01	238036013	GR052SW	2023-12-12	1600	680926745	1
WPUN0127WA01	238036014	GR052SW	2023-12-12	1600	680926745	1
WPUN0127WA01	238036015	GR052SW	2023-12-12	1600	680926745	1
WPUN0127WA01	238036016	GR052SW	2023-12-12	1600	680926745	1
WPUN0127WA01	238036017	GR052SW	2023-12-12	1600	680926745	1
WPUN0127WA01	238036018	GR052SW	2023-12-12	1600	680926745	1
WPUN0127WA01	238036019	GR052SW	2023-12-12	1600	680926745	1
WPUN0127WA01	238036020	GR052SW	2023-12-12	1600	680926745	1
CTTO0661MM02	237883005	GR052SW	2023-12-12	1600	680926745	1
